client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294178.mp3	Ихьӡқәа ишәҳәалак ҟалоит, избанзар иԥшӡоу ахьӡқәа зегьы иара мацара изкуп.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294308.mp3	Ҳәарада, абри аҟны ахшыҩ змоу, мамзаргьы аҵабырг иазҿлымҳау рзы аҵатәхәы ыҟоуп.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294310.mp3	Урҭ аҳкәажәк напхгара рылҭоит, лара алшара ҷыдақәа лыҭоуп, иблахкыгоу тәарҭакгьы лымоуп.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294311.mp3	Аллаҳ, абри шәара шәзы игәырӷьаҽҳәашаханы шәыгәқәа ирықәтәааит ҳәа иҟаиҵеит.	1	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294312.mp3	Ргәы иаҭаху зегьы убра иҟоуп. Ҳҿаԥхьа иҵегьы иеиҳаугьы рзыҟоуп.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294313.mp3	Арафаҭ аҟынтәи ацәқәырԥақәа реиԥш шәанылбаалак, Мешьари Ҳарам аҭыԥ аҟны Аллаҳ деиҭашәҳәа.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294349.mp3	Аха, урҭ ирзыԥшыҵәҟьоу, акаамеҭ амш ауп. Уи амш, ҳәарада, еиҳа игәыҭҟьагоуп, еиҳа ихьаагоуп.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294350.mp3	Ишәгәалашәыршәа! Шәарҭ Фараон иуаажәлар рҟынтә шәҿаҳхит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294351.mp3	Иара Аллаҳ иоуп, иара ида уаҳа нцәа дыҟам.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294352.mp3	Аха Аллаҳ рыхәмаррақәа рхы иҭаирԥоит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294353.mp3	Шәыззегьы, Аллаҳ ишаха Аҟәырҟан ӷәӷәала ишәкы. Хаз-хазы шәҽеиҩышәымшан.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294404.mp3	Арыцҳара рзыԥшуп ииашамкәа изкапануа!	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294405.mp3	Урҭ реиҳараҩык рыхшыҩ аус ауӡом.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294406.mp3	Урҭ шәгәышәҽанӡамкәа ишәыжәларгьы, Анцәа адырга змоу хә-нызқьҩык амаалықьцәа рыла дшәыцхраауеит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294408.mp3	Иусуф иакәзар ҿааиҭит:- Шәарҭ, шәыхшыҩдара ала Иусуфи иашьеи ирзыжәуқәаз шәдыруама?- ҳәа.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294582.mp3	Ҳара, уара уаԥхьагьы аӡәгьы наунагӡатәи аԥсҭазаара иаҳамҭаӡеит. Уара уԥсны, дара наунагӡа иаанхома?	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294583.mp3	Фараон шәизца, избанзар уи аҳәаа кырӡа дахысит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294585.mp3	Шәаргьы адунеи аҟны ишәфа, ишәжәы, даҽа маҷк шәхы иашәырхәа! Ҳәарада, агәнаҳа шәалаҳаны шәыҟоуп.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294586.mp3	Агәнаҳауаа ракәзар, ишшабо амцақьоуқьад ахь икаҳцоит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294587.mp3	Ҳара, ажәҩанқәеи адгьыли, насгьы рыбжьара иҟоу зегьы, хәмаргас иҳамшаӡеит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294662.mp3	Дарбанзаалак, иҟаиҵаз азалымдара ашьҭахь аҭамзаара шьҭаҵаны ихы ириашар, ҳәарада, иаҭамзаара Аллаҳ идикылоит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294663.mp3	Иахьа, азхамҵаҩцәа шәдин аганахьала ргәыӷра рцәыӡхьеит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294664.mp3	Аҵыхәтәан аиаша рызнеит, амала дара ирҳәеит:- Ари лаԥшхырԥароуп, ҳара уи ҳадаҳкылаӡом.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294665.mp3	Шәара шәзы, Аллаҳ ида, хылаԥшҩыкгьы, цхырааҩгьы дыҟам.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294666.mp3	Насгьы уара, аӡбаҩцәа рыӡбаҩы уоуп.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294774.mp3	Амала шәҳәатәы харҵар, урҭ шәызларықәымчыша шәашьҭамлан, избанзар Аллаҳ дҳаракӡоуп, ддуӡӡоуп.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294775.mp3	Абри иламысдоу ажәлар рҿаԥхьа ацхыраара сыҭ, сынцәа!- иҳәеит Луҭ.	1	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294777.mp3	Агәырԥсауаа адунеи аҟны азхаҵаҩцәа ирхыччалон.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294778.mp3	Аха уаанӡа абри ашәҟәы аазгаша аԥааимбар ихьӡ ала азхамҵаҩцәа рзы ацхыраара иаҳәон.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294779.mp3	Уара ашәҟәи, аҟәыӷареи, Ҭореи, Инџьили усырҵахьан.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294837.mp3	Урҭ рхыԥхьаӡарагьы амапкыҩцәа рзы ԥышәагас иҟаҳҵеит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294839.mp3	Аҷкәын иакәзар, иани иаби азхаҵаҩцәан, аҷкәынгьы, урҭ амҩахҟьареи ачарҳәареи иҭаиргыларц дыҟан.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294840.mp3	Ҳара иеиуеиԥшым аҵиаақәа убриала иҳаргылоит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294842.mp3	Аҵхгьы дара рзы иаарту ршаҳаҭгоуп. Амш аҵх аҟынтә ҳааханы иаалаҳхыр, алашьцара иныҵахоит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22294843.mp3	Шәусқәа инагӡаны, ишәаны изаны иҟашәҵа.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295085.mp3	Амала уажәа иашазар, иааг, ажәҩан аҟынтә агәаҟра ахаҳә ҳзаруы.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295086.mp3	Азылԥхаҩы Аллаҳ, ажәҩанқәацә аҟны иҟоу иҭыԥҳарак дахылеит.	1	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295087.mp3	Убраҟа шәара шәзыҳәангьы, зразҟы шәара ишәыдым, ԥсы зхоу зегьы рзгьы, ахныҟәгагақәагьы аԥаҳҵеит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295088.mp3	Ҳара абзиара, абас аус адызуло рҳамҭа зынӡа иԥхасҭаҳтәӡом.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295089.mp3	Аллаҳ аиҿакшаҩцәа бзиа ибаӡом.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295104.mp3	Фараон, уи аԥааимбар диҿагылеит, ҳаргьы ӷәӷәала дахьҳархәит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295105.mp3	Ижәдыруазааит, Аллаҳ иазхаҵаҩцәоу ихьчоит. Амала, ачарҳәаҩцәеи абзиара знымаало ауааи бзиа ибаӡом.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295106.mp3	Шәара аԥшьаҩыреи аҟәыӷареи шәирҵоит, уаанӡа ишәзымдырқәоз шәеиҳәоит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295107.mp3	Иазхаҵаҩцәаханы адунеии нарцәи рзы ихәарҭоу аусқәа ҟазҵаз ракәзар, урҭ рзы нҵәара зқәым ҳамҭак ыҟоуп.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295108.mp3	Уи, сара сызшаз, насгьы амҩа иаша сзырбаз иоуп.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295134.mp3	Ари, зҭаацәа Месџьиди Ҳарам ааигәара инымхо ирызкуп.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295135.mp3	Сара сынцәа, дгьыли жәҩани рҿы иеибырҳәо зегьы идыруеит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295136.mp3	Аллаҳ зыҽизҭаз аԥааимбарцәа, убри ашәҟәала ауриацәа напхгара рырҭон.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295137.mp3	Амала иҵәылырхуаз агәаҟрагьы ааины рхаҭақәа нҭагылеит!	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295138.mp3	Шәарҭ, урҭ ҵәылшәхит, абри аҩыза шәхымҩаԥгашьа, сара сгәалашәарагьы шәханаршҭит, еснагь шәырхыччон.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295188.mp3	Уажәы шәарҭ шәыԥшла, саргьы сыԥшлоит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295189.mp3	Ажәҩанқәеи адгьыли рыҟны убасҟак аршаҳаҭгақәа ыҟоуп, аха абарҭқәа зынӡа ирызхьаԥшуам.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295190.mp3	Абар, ҳара ақәа ҳзаазгаша аԥҭа!	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295191.mp3	Ари ада агьырҭ агәырԥсақәа изиҭаху иранаижьуеит.	1	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295192.mp3	Уи амчреи иҵаулаӡоу аҟәыӷараеи ирықәиҭу иоуп.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295243.mp3	Насгьы агәнаҳа арҳаҩцәа иргәамԥхозаргьы, Аллаҳ, иажәақәа иашарыла ишьақәирӷәӷәоит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295244.mp3	Ҳарҭ, азхаҵаҩцәа реиҳараҩык ҳреиӷьызтәыз Аллаҳ арҽхәаԥхьыӡқәа зегьы дрыԥсоуп!- рҳәеит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295245.mp3	Ҳара шәгәаҟра маҷк иҳарԥсыҽуеит, аха шәаргьы иаразнак ажәытәтәи шәҭагылазаашьа шәазыхынҳәуеит.	1	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295246.mp3	Иахьысхашҭыз амшала гәыбӷан сыумҭан, сусгьы ԥхасҭаумтәын!- ҳәа Мысагьы аҭак ҟаиҵеит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295247.mp3	Зегьы иҟарҵаз ацымхәра нагӡаны ироуеит. Аллаҳ, урҭ иҟарҵақәаз ибзиаӡаны издыруа иоуп.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295268.mp3	Аллаҳ урҭ ргәы иҭоу ҳара ҳаасҭа иеиӷьны идыруеит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295269.mp3	Иаса, ҷыдала ҳаҭәашьарақәа ззааҳарԥшыз, Исраил иԥацәа рызгьы дҿырԥшны ирзыҟаҳҵаз уаҩԥсык иоуп.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295270.mp3	Аллаҳ, ииҭаз аиҳабыра дақәгәыӷны Анцәа изкны Ибраҳим ажәа имакра иалагаз ауаҩы дубама!	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295271.mp3	Уара аҳәса есымзатәи рҭагылазашьазы иуазҵаауеит. Уи узмырҭынчуа акоуп.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295272.mp3	Урҭ Аҟәырҟан ала урылабжьа.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295297.mp3	Шәара ишәабашьуа шәаргьы Аллаҳ имҩаҿы шәрабашь, амала иахшәмырҟьан, Аллаҳ иахзырҟьо бзиа ибаӡом.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295298.mp3	Дара рзы хьаала иҭәу даҽа гәаҟракгьы ыҟоуп.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295300.mp3	Уи ада агьырҭ агәырԥсақәа ракәзар, игәаԥхаз иранаижьуеит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295301.mp3	Урҭ ҭазырхаз Аллаҳ иоуп.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295302.mp3	Шәарҭ Аллаҳ шәишеит, нас шәыԥсы шәхихраны дыҟоуп.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295373.mp3	Уажәшьҭа ирзычҳауазар, иахьынхаша аҭыԥ амца ауп, ахеиқәырхаразы даҽазнык аԥсҭазаара иаҳәаргьы, мап рыцәкхоит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295374.mp3	Уи ажәақәа, иаҳаракӡоу аҷыдарақәа рыла ихарҭәаау аӡәы, ацқьа Гаврил иирҵоит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295375.mp3	Уажәшьҭа уара иуҭаху, ишыуҭаху, иӡбала, амала уара уӡбарақәа ари адунеи мацара иазкхоит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295376.mp3	Аха ари, ажәытәуаа рлакәқәа рыда уаҳа даҽакы акәӡам.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295377.mp3	Абри Аллаҳ ираҭәеишьаз ауп.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295457.mp3	Аллаҳгьы, уи адунеии нарцәи рзы иҵатәхәыз ахьырхәра дақәиршәеит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295458.mp3	Ачарҳәаҩцәа урыдымгылан, иумыхьчан!	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295460.mp3	Шәара ишәхылҵшьҭроу шәыҷкәынцәа рыҳәсеи, ҩыџьа аиҳәшьцәеи ԥҳәысс реицгарагьы шәақәиҭым.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295463.mp3	Аллаҳ иажәақәа ауаа абас ирзааиртуеит. Агәыӷра ыҟоуп рҽырыхьчап ҳәа.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295465.mp3	Ус анакәха, сара хьчаҩыс сшәымаӡам,- убас иаҳәа.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295497.mp3	Ари аҩыза аиҿырԥшра, уара уҿагылара мацаразы иҟарҵоит.	0	0	seventies	female		ab	
f2cab706b0967af223c7a9578f3ad82b5bfb2dd6589903bec8f9d8112d1c0f977a56f50e265eb422d8fed52fe9978c30b5a926d445fc37d7897efb81819980da	common_voice_ab_22295498.mp3	Аамҭала адура зҽаҭаны, зхы иахԥагьаз ауаа рҭыԥ шаҟа ицәгьоузеи!	0	0	seventies	female		ab	
